"TIME","GEO","S_ADJ","AGE","SEX","Value","Flag and Footnotes"
"2000","France","Not seasonally adjusted data","Total","Total","9.0",""
"2001","France","Not seasonally adjusted data","Total","Total","8.2",""
"2002","France","Not seasonally adjusted data","Total","Total","8.3",""
"2003","France","Not seasonally adjusted data","Total","Total","8.9",""
"2004","France","Not seasonally adjusted data","Total","Total","9.3",""
"2005","France","Not seasonally adjusted data","Total","Total","9.3",""
"2006","France","Not seasonally adjusted data","Total","Total","9.2",""
"2007","France","Not seasonally adjusted data","Total","Total","8.4",""
"2008","France","Not seasonally adjusted data","Total","Total","7.8",""
"2009","France","Not seasonally adjusted data","Total","Total","9.5",""
"2010","France","Not seasonally adjusted data","Total","Total","9.7",""
"2011","France","Not seasonally adjusted data","Total","Total","9.6",""
"2012","France","Not seasonally adjusted data","Total","Total","10.2",""
"1983","Italy","Not seasonally adjusted data","Total","Total","7.4","p"
"1984","Italy","Not seasonally adjusted data","Total","Total","7.9","p"
"1985","Italy","Not seasonally adjusted data","Total","Total","8.2","p"
"1986","Italy","Not seasonally adjusted data","Total","Total","8.9","p"
"1987","Italy","Not seasonally adjusted data","Total","Total","9.6","p"
"1988","Italy","Not seasonally adjusted data","Total","Total","9.7","p"
"1989","Italy","Not seasonally adjusted data","Total","Total","9.7","p"
"1990","Italy","Not seasonally adjusted data","Total","Total","8.9","p"
"1991","Italy","Not seasonally adjusted data","Total","Total","8.5","p"
"1992","Italy","Not seasonally adjusted data","Total","Total","8.8",""
"1993","Italy","Not seasonally adjusted data","Total","Total","9.7",""
"1994","Italy","Not seasonally adjusted data","Total","Total","10.6",""
"1995","Italy","Not seasonally adjusted data","Total","Total","11.2",""
"1996","Italy","Not seasonally adjusted data","Total","Total","11.2",""
"1997","Italy","Not seasonally adjusted data","Total","Total","11.2",""
"1998","Italy","Not seasonally adjusted data","Total","Total","11.3",""
"1999","Italy","Not seasonally adjusted data","Total","Total","10.9",""
"2000","Italy","Not seasonally adjusted data","Total","Total","10.0",""
"2001","Italy","Not seasonally adjusted data","Total","Total","9.0",""
"2002","Italy","Not seasonally adjusted data","Total","Total","8.5",""
"2003","Italy","Not seasonally adjusted data","Total","Total","8.4",""
"2004","Italy","Not seasonally adjusted data","Total","Total","8.0",""
"2005","Italy","Not seasonally adjusted data","Total","Total","7.7",""
"2006","Italy","Not seasonally adjusted data","Total","Total","6.8",""
"2007","Italy","Not seasonally adjusted data","Total","Total","6.1",""
"2008","Italy","Not seasonally adjusted data","Total","Total","6.7",""
"2009","Italy","Not seasonally adjusted data","Total","Total","7.8",""
"2010","Italy","Not seasonally adjusted data","Total","Total","8.4",""
"2011","Italy","Not seasonally adjusted data","Total","Total","8.4",""
"2012","Italy","Not seasonally adjusted data","Total","Total","10.7",""
"1983","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1984","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1985","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1986","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1987","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1988","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1989","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1990","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1991","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1992","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1993","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1994","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1995","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1996","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1997","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1998","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"1999","Cyprus","Not seasonally adjusted data","Total","Total",":",""
"2000","Cyprus","Not seasonally adjusted data","Total","Total","4.8",""
"2001","Cyprus","Not seasonally adjusted data","Total","Total","3.9",""
"2002","Cyprus","Not seasonally adjusted data","Total","Total","3.5",""
"2003","Cyprus","Not seasonally adjusted data","Total","Total","4.1",""
"2004","Cyprus","Not seasonally adjusted data","Total","Total","4.6",""
"2005","Cyprus","Not seasonally adjusted data","Total","Total","5.3",""
"2006","Cyprus","Not seasonally adjusted data","Total","Total","4.6",""
"2007","Cyprus","Not seasonally adjusted data","Total","Total","3.9",""
"2008","Cyprus","Not seasonally adjusted data","Total","Total","3.7",""
"2009","Cyprus","Not seasonally adjusted data","Total","Total","5.4",""
"2010","Cyprus","Not seasonally adjusted data","Total","Total","6.3",""
"2011","Cyprus","Not seasonally adjusted data","Total","Total","7.9",""
"2012","Cyprus","Not seasonally adjusted data","Total","Total","11.9",""
"1983","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1984","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1985","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1986","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1987","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1988","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1989","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1990","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1991","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1992","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1993","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1994","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1995","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1996","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1997","Latvia","Not seasonally adjusted data","Total","Total",":",""
"1998","Latvia","Not seasonally adjusted data","Total","Total","14.3",""
"1999","Latvia","Not seasonally adjusted data","Total","Total","14.0",""
"2000","Latvia","Not seasonally adjusted data","Total","Total","13.7",""
"2001","Latvia","Not seasonally adjusted data","Total","Total","12.9",""
"2002","Latvia","Not seasonally adjusted data","Total","Total","12.8",""
"2003","Latvia","Not seasonally adjusted data","Total","Total","11.3",""
"2004","Latvia","Not seasonally adjusted data","Total","Total","11.2",""
"2005","Latvia","Not seasonally adjusted data","Total","Total","9.6",""
"2006","Latvia","Not seasonally adjusted data","Total","Total","7.3",""
"2007","Latvia","Not seasonally adjusted data","Total","Total","6.5",""
"2008","Latvia","Not seasonally adjusted data","Total","Total","8.0",""
"2009","Latvia","Not seasonally adjusted data","Total","Total","18.2",""
"2010","Latvia","Not seasonally adjusted data","Total","Total","19.8",""
"2011","Latvia","Not seasonally adjusted data","Total","Total","16.2",""
"2012","Latvia","Not seasonally adjusted data","Total","Total","14.9",""
"1983","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1984","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1985","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1986","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1987","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1988","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1989","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1990","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1991","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1992","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1993","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1994","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1995","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1996","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1997","Lithuania","Not seasonally adjusted data","Total","Total",":",""
"1998","Lithuania","Not seasonally adjusted data","Total","Total","13.2",""
"1999","Lithuania","Not seasonally adjusted data","Total","Total","14.6",""
"2000","Lithuania","Not seasonally adjusted data","Total","Total","16.4",""
"2001","Lithuania","Not seasonally adjusted data","Total","Total","17.4","s"
"2002","Lithuania","Not seasonally adjusted data","Total","Total","13.8","s"
"2003","Lithuania","Not seasonally adjusted data","Total","Total","12.4","s"
"2004","Lithuania","Not seasonally adjusted data","Total","Total","11.3","s"
"2005","Lithuania","Not seasonally adjusted data","Total","Total","8.0","s"
"2006","Lithuania","Not seasonally adjusted data","Total","Total","5.2","s"
"2007","Lithuania","Not seasonally adjusted data","Total","Total","3.8","s"
"2008","Lithuania","Not seasonally adjusted data","Total","Total","5.3","s"
"2009","Lithuania","Not seasonally adjusted data","Total","Total","13.6","s"
"2010","Lithuania","Not seasonally adjusted data","Total","Total","18.0","s"
"2011","Lithuania","Not seasonally adjusted data","Total","Total","15.3",""
"2012","Lithuania","Not seasonally adjusted data","Total","Total","13.3",""
"1983","Luxembourg","Not seasonally adjusted data","Total","Total","3.4",""
"1984","Luxembourg","Not seasonally adjusted data","Total","Total","3.0",""
"1985","Luxembourg","Not seasonally adjusted data","Total","Total","2.9",""
"1986","Luxembourg","Not seasonally adjusted data","Total","Total","2.6",""
"1987","Luxembourg","Not seasonally adjusted data","Total","Total","2.5",""
"1988","Luxembourg","Not seasonally adjusted data","Total","Total","2.0",""
"1989","Luxembourg","Not seasonally adjusted data","Total","Total","1.8",""
"1990","Luxembourg","Not seasonally adjusted data","Total","Total","1.7",""
"1991","Luxembourg","Not seasonally adjusted data","Total","Total","1.6",""
"1992","Luxembourg","Not seasonally adjusted data","Total","Total","2.1",""
"1993","Luxembourg","Not seasonally adjusted data","Total","Total","2.6",""
"1994","Luxembourg","Not seasonally adjusted data","Total","Total","3.2",""
"1995","Luxembourg","Not seasonally adjusted data","Total","Total","2.9",""
"1996","Luxembourg","Not seasonally adjusted data","Total","Total","2.9",""
"1997","Luxembourg","Not seasonally adjusted data","Total","Total","2.7",""
"1998","Luxembourg","Not seasonally adjusted data","Total","Total","2.7",""
"1999","Luxembourg","Not seasonally adjusted data","Total","Total","2.4",""
"2000","Luxembourg","Not seasonally adjusted data","Total","Total","2.2",""
"2001","Luxembourg","Not seasonally adjusted data","Total","Total","1.9",""
"2002","Luxembourg","Not seasonally adjusted data","Total","Total","2.6",""
"2003","Luxembourg","Not seasonally adjusted data","Total","Total","3.8",""
"2004","Luxembourg","Not seasonally adjusted data","Total","Total","5.0",""
"2005","Luxembourg","Not seasonally adjusted data","Total","Total","4.6",""
"2006","Luxembourg","Not seasonally adjusted data","Total","Total","4.6",""
"2007","Luxembourg","Not seasonally adjusted data","Total","Total","4.2",""
"2008","Luxembourg","Not seasonally adjusted data","Total","Total","4.9",""
"2009","Luxembourg","Not seasonally adjusted data","Total","Total","5.1",""
"2010","Luxembourg","Not seasonally adjusted data","Total","Total","4.6",""
"2011","Luxembourg","Not seasonally adjusted data","Total","Total","4.8",""
"2012","Luxembourg","Not seasonally adjusted data","Total","Total","5.1",""
"1983","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1984","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1985","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1986","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1987","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1988","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1989","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1990","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1991","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1992","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1993","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1994","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1995","Hungary","Not seasonally adjusted data","Total","Total",":",""
"1996","Hungary","Not seasonally adjusted data","Total","Total","9.9",""
"1997","Hungary","Not seasonally adjusted data","Total","Total","9.1",""
"1998","Hungary","Not seasonally adjusted data","Total","Total","8.7",""
"1999","Hungary","Not seasonally adjusted data","Total","Total","6.9",""
"2000","Hungary","Not seasonally adjusted data","Total","Total","6.3",""
"2001","Hungary","Not seasonally adjusted data","Total","Total","5.6",""
"2002","Hungary","Not seasonally adjusted data","Total","Total","5.6",""
"2003","Hungary","Not seasonally adjusted data","Total","Total","5.8",""
"2004","Hungary","Not seasonally adjusted data","Total","Total","6.1",""
"2005","Hungary","Not seasonally adjusted data","Total","Total","7.2",""
"2006","Hungary","Not seasonally adjusted data","Total","Total","7.5",""
"2007","Hungary","Not seasonally adjusted data","Total","Total","7.4",""
"2008","Hungary","Not seasonally adjusted data","Total","Total","7.8",""
"2009","Hungary","Not seasonally adjusted data","Total","Total","10.0",""
"2010","Hungary","Not seasonally adjusted data","Total","Total","11.2",""
"2011","Hungary","Not seasonally adjusted data","Total","Total","10.9",""
"2012","Hungary","Not seasonally adjusted data","Total","Total","10.9",""
"1983","Malta","Not seasonally adjusted data","Total","Total",":",""
"1984","Malta","Not seasonally adjusted data","Total","Total",":",""
"1985","Malta","Not seasonally adjusted data","Total","Total",":",""
"1986","Malta","Not seasonally adjusted data","Total","Total",":",""
"1987","Malta","Not seasonally adjusted data","Total","Total",":",""
"1988","Malta","Not seasonally adjusted data","Total","Total",":",""
"1989","Malta","Not seasonally adjusted data","Total","Total",":",""
"1990","Malta","Not seasonally adjusted data","Total","Total",":",""
"1991","Malta","Not seasonally adjusted data","Total","Total",":",""
"1992","Malta","Not seasonally adjusted data","Total","Total",":",""
"1993","Malta","Not seasonally adjusted data","Total","Total",":",""
"1994","Malta","Not seasonally adjusted data","Total","Total",":",""
"1995","Malta","Not seasonally adjusted data","Total","Total",":",""
"1996","Malta","Not seasonally adjusted data","Total","Total",":",""
"1997","Malta","Not seasonally adjusted data","Total","Total",":",""
"1998","Malta","Not seasonally adjusted data","Total","Total",":",""
"1999","Malta","Not seasonally adjusted data","Total","Total",":",""
"2000","Malta","Not seasonally adjusted data","Total","Total","6.7",""
"2001","Malta","Not seasonally adjusted data","Total","Total","7.6",""
"2002","Malta","Not seasonally adjusted data","Total","Total","7.4",""
"2003","Malta","Not seasonally adjusted data","Total","Total","7.7",""
"2004","Malta","Not seasonally adjusted data","Total","Total","7.2",""
"2005","Malta","Not seasonally adjusted data","Total","Total","7.3",""
"2006","Malta","Not seasonally adjusted data","Total","Total","6.9",""
"2007","Malta","Not seasonally adjusted data","Total","Total","6.5",""
"2008","Malta","Not seasonally adjusted data","Total","Total","6.0",""
"2009","Malta","Not seasonally adjusted data","Total","Total","6.9",""
"2010","Malta","Not seasonally adjusted data","Total","Total","6.9",""
"2011","Malta","Not seasonally adjusted data","Total","Total","6.5",""
"2012","Malta","Not seasonally adjusted data","Total","Total","6.4",""
"1983","Netherlands","Not seasonally adjusted data","Total","Total","8.3",""
"1984","Netherlands","Not seasonally adjusted data","Total","Total","8.1",""
"1985","Netherlands","Not seasonally adjusted data","Total","Total","7.3",""
"1986","Netherlands","Not seasonally adjusted data","Total","Total","6.5",""
"1987","Netherlands","Not seasonally adjusted data","Total","Total","6.3",""
"1988","Netherlands","Not seasonally adjusted data","Total","Total","6.2",""
"1989","Netherlands","Not seasonally adjusted data","Total","Total","5.7",""
"1990","Netherlands","Not seasonally adjusted data","Total","Total","5.1",""
"1991","Netherlands","Not seasonally adjusted data","Total","Total","4.8",""
"1992","Netherlands","Not seasonally adjusted data","Total","Total","4.9",""
"1993","Netherlands","Not seasonally adjusted data","Total","Total","5.5",""
"1994","Netherlands","Not seasonally adjusted data","Total","Total","6.2",""
"1995","Netherlands","Not seasonally adjusted data","Total","Total","7.1",""
"1996","Netherlands","Not seasonally adjusted data","Total","Total","6.4",""
"1997","Netherlands","Not seasonally adjusted data","Total","Total","5.5",""
"1998","Netherlands","Not seasonally adjusted data","Total","Total","4.3",""
"1999","Netherlands","Not seasonally adjusted data","Total","Total","3.5",""
"2000","Netherlands","Not seasonally adjusted data","Total","Total","3.1",""
"2001","Netherlands","Not seasonally adjusted data","Total","Total","2.5",""
"2002","Netherlands","Not seasonally adjusted data","Total","Total","3.1",""
"2003","Netherlands","Not seasonally adjusted data","Total","Total","4.2",""
"2004","Netherlands","Not seasonally adjusted data","Total","Total","5.1",""
"2005","Netherlands","Not seasonally adjusted data","Total","Total","5.3",""
"2006","Netherlands","Not seasonally adjusted data","Total","Total","4.4",""
"2007","Netherlands","Not seasonally adjusted data","Total","Total","3.6",""
"2008","Netherlands","Not seasonally adjusted data","Total","Total","3.1",""
"2009","Netherlands","Not seasonally adjusted data","Total","Total","3.7",""
"2010","Netherlands","Not seasonally adjusted data","Total","Total","4.5",""
"2011","Netherlands","Not seasonally adjusted data","Total","Total","4.4",""
"2012","Netherlands","Not seasonally adjusted data","Total","Total","5.3",""
"1983","Austria","Not seasonally adjusted data","Total","Total",":",""
"1984","Austria","Not seasonally adjusted data","Total","Total",":",""
"1985","Austria","Not seasonally adjusted data","Total","Total",":",""
"1986","Austria","Not seasonally adjusted data","Total","Total",":",""
"1987","Austria","Not seasonally adjusted data","Total","Total",":",""
"1988","Austria","Not seasonally adjusted data","Total","Total",":",""
"1989","Austria","Not seasonally adjusted data","Total","Total",":",""
"1990","Austria","Not seasonally adjusted data","Total","Total",":",""
"1991","Austria","Not seasonally adjusted data","Total","Total",":",""
"1992","Austria","Not seasonally adjusted data","Total","Total",":",""
"1993","Austria","Not seasonally adjusted data","Total","Total",":",""
"1994","Austria","Not seasonally adjusted data","Total","Total","3.8",""
"1995","Austria","Not seasonally adjusted data","Total","Total","3.9",""
"1996","Austria","Not seasonally adjusted data","Total","Total","4.3",""
"1997","Austria","Not seasonally adjusted data","Total","Total","4.4",""
"1998","Austria","Not seasonally adjusted data","Total","Total","4.5",""
"1999","Austria","Not seasonally adjusted data","Total","Total","3.9",""
"2000","Austria","Not seasonally adjusted data","Total","Total","3.6",""
"2001","Austria","Not seasonally adjusted data","Total","Total","3.6",""
"2002","Austria","Not seasonally adjusted data","Total","Total","4.2",""
"2003","Austria","Not seasonally adjusted data","Total","Total","4.3",""
"2004","Austria","Not seasonally adjusted data","Total","Total","4.9",""
"2005","Austria","Not seasonally adjusted data","Total","Total","5.2",""
"2006","Austria","Not seasonally adjusted data","Total","Total","4.8",""
"2007","Austria","Not seasonally adjusted data","Total","Total","4.4",""
"2008","Austria","Not seasonally adjusted data","Total","Total","3.8",""
"2009","Austria","Not seasonally adjusted data","Total","Total","4.8",""
"2010","Austria","Not seasonally adjusted data","Total","Total","4.4",""
"2011","Austria","Not seasonally adjusted data","Total","Total","4.2",""
"2012","Austria","Not seasonally adjusted data","Total","Total","4.3",""
"1983","Poland","Not seasonally adjusted data","Total","Total",":",""
"1984","Poland","Not seasonally adjusted data","Total","Total",":",""
"1985","Poland","Not seasonally adjusted data","Total","Total",":",""
"1986","Poland","Not seasonally adjusted data","Total","Total",":",""
"1987","Poland","Not seasonally adjusted data","Total","Total",":",""
"1988","Poland","Not seasonally adjusted data","Total","Total",":",""
"1989","Poland","Not seasonally adjusted data","Total","Total",":",""
"1990","Poland","Not seasonally adjusted data","Total","Total",":",""
"1991","Poland","Not seasonally adjusted data","Total","Total",":",""
"1992","Poland","Not seasonally adjusted data","Total","Total",":",""
"1993","Poland","Not seasonally adjusted data","Total","Total",":",""
"1994","Poland","Not seasonally adjusted data","Total","Total",":",""
"1995","Poland","Not seasonally adjusted data","Total","Total",":",""
"1996","Poland","Not seasonally adjusted data","Total","Total",":",""
"1997","Poland","Not seasonally adjusted data","Total","Total","10.9",""
"1998","Poland","Not seasonally adjusted data","Total","Total","10.2",""
"1999","Poland","Not seasonally adjusted data","Total","Total","13.4",""
"2000","Poland","Not seasonally adjusted data","Total","Total","16.1",""
"2001","Poland","Not seasonally adjusted data","Total","Total","18.3",""
"2002","Poland","Not seasonally adjusted data","Total","Total","20.0",""
"2003","Poland","Not seasonally adjusted data","Total","Total","19.8",""
"2004","Poland","Not seasonally adjusted data","Total","Total","19.1",""
"2005","Poland","Not seasonally adjusted data","Total","Total","17.9",""
"2006","Poland","Not seasonally adjusted data","Total","Total","13.9",""
