"TIME","GEO","S_ADJ","AGE","SEX","Value","Flag and Footnotes"
"2007","Poland","Not seasonally adjusted data","Total","Total","9.6",""
"2008","Poland","Not seasonally adjusted data","Total","Total","7.1",""
"2009","Poland","Not seasonally adjusted data","Total","Total","8.1",""
"2010","Poland","Not seasonally adjusted data","Total","Total","9.7",""
"2011","Poland","Not seasonally adjusted data","Total","Total","9.7",""
"2012","Poland","Not seasonally adjusted data","Total","Total","10.1",""
"1983","Portugal","Not seasonally adjusted data","Total","Total","8.2",""
"1984","Portugal","Not seasonally adjusted data","Total","Total","8.9",""
"1985","Portugal","Not seasonally adjusted data","Total","Total","9.1",""
"1986","Portugal","Not seasonally adjusted data","Total","Total","8.8",""
"1987","Portugal","Not seasonally adjusted data","Total","Total","7.2",""
"1988","Portugal","Not seasonally adjusted data","Total","Total","5.8",""
"1989","Portugal","Not seasonally adjusted data","Total","Total","5.2",""
"1990","Portugal","Not seasonally adjusted data","Total","Total","4.8",""
"1991","Portugal","Not seasonally adjusted data","Total","Total","4.2",""
"1992","Portugal","Not seasonally adjusted data","Total","Total","4.1",""
"1993","Portugal","Not seasonally adjusted data","Total","Total","5.5",""
"1994","Portugal","Not seasonally adjusted data","Total","Total","6.8",""
"1995","Portugal","Not seasonally adjusted data","Total","Total","7.2",""
"1996","Portugal","Not seasonally adjusted data","Total","Total","7.2",""
"1997","Portugal","Not seasonally adjusted data","Total","Total","6.7",""
"1998","Portugal","Not seasonally adjusted data","Total","Total","5.6","e"
"1999","Portugal","Not seasonally adjusted data","Total","Total","5.0","e"
"2000","Portugal","Not seasonally adjusted data","Total","Total","4.5","e"
"2001","Portugal","Not seasonally adjusted data","Total","Total","4.6","e"
"2002","Portugal","Not seasonally adjusted data","Total","Total","5.7","e"
"2003","Portugal","Not seasonally adjusted data","Total","Total","7.1","e"
"2004","Portugal","Not seasonally adjusted data","Total","Total","7.5","e"
"2005","Portugal","Not seasonally adjusted data","Total","Total","8.6","e"
"2006","Portugal","Not seasonally adjusted data","Total","Total","8.6","e"
"2007","Portugal","Not seasonally adjusted data","Total","Total","8.9","e"
"2008","Portugal","Not seasonally adjusted data","Total","Total","8.5","e"
"2009","Portugal","Not seasonally adjusted data","Total","Total","10.6","e"
"2010","Portugal","Not seasonally adjusted data","Total","Total","12.0","e"
"2011","Portugal","Not seasonally adjusted data","Total","Total","12.9",""
"2012","Portugal","Not seasonally adjusted data","Total","Total","15.9",""
"1983","Romania","Not seasonally adjusted data","Total","Total",":",""
"1984","Romania","Not seasonally adjusted data","Total","Total",":",""
"1985","Romania","Not seasonally adjusted data","Total","Total",":",""
"1986","Romania","Not seasonally adjusted data","Total","Total",":",""
"1987","Romania","Not seasonally adjusted data","Total","Total",":",""
"1988","Romania","Not seasonally adjusted data","Total","Total",":",""
"1989","Romania","Not seasonally adjusted data","Total","Total",":",""
"1990","Romania","Not seasonally adjusted data","Total","Total",":",""
"1991","Romania","Not seasonally adjusted data","Total","Total",":",""
"1992","Romania","Not seasonally adjusted data","Total","Total",":",""
"1993","Romania","Not seasonally adjusted data","Total","Total",":",""
"1994","Romania","Not seasonally adjusted data","Total","Total",":",""
"1995","Romania","Not seasonally adjusted data","Total","Total",":",""
"1996","Romania","Not seasonally adjusted data","Total","Total",":",""
"1997","Romania","Not seasonally adjusted data","Total","Total","5.3",""
"1998","Romania","Not seasonally adjusted data","Total","Total","5.4",""
"1999","Romania","Not seasonally adjusted data","Total","Total","6.2",""
"2000","Romania","Not seasonally adjusted data","Total","Total","6.8",""
"2001","Romania","Not seasonally adjusted data","Total","Total","6.6",""
"2002","Romania","Not seasonally adjusted data","Total","Total","7.5",""
"2003","Romania","Not seasonally adjusted data","Total","Total","6.8",""
"2004","Romania","Not seasonally adjusted data","Total","Total","8.0",""
"2005","Romania","Not seasonally adjusted data","Total","Total","7.2",""
"2006","Romania","Not seasonally adjusted data","Total","Total","7.3",""
"2007","Romania","Not seasonally adjusted data","Total","Total","6.4",""
"2008","Romania","Not seasonally adjusted data","Total","Total","5.8",""
"2009","Romania","Not seasonally adjusted data","Total","Total","6.9",""
"2010","Romania","Not seasonally adjusted data","Total","Total","7.3",""
"2011","Romania","Not seasonally adjusted data","Total","Total","7.4",""
"2012","Romania","Not seasonally adjusted data","Total","Total","7.0",""
"1983","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1984","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1985","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1986","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1987","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1988","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1989","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1990","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1991","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1992","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1993","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1994","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1995","Slovenia","Not seasonally adjusted data","Total","Total",":",""
"1996","Slovenia","Not seasonally adjusted data","Total","Total","6.9",""
"1997","Slovenia","Not seasonally adjusted data","Total","Total","6.9",""
"1998","Slovenia","Not seasonally adjusted data","Total","Total","7.4",""
"1999","Slovenia","Not seasonally adjusted data","Total","Total","7.3",""
"2000","Slovenia","Not seasonally adjusted data","Total","Total","6.7",""
"2001","Slovenia","Not seasonally adjusted data","Total","Total","6.2",""
"2002","Slovenia","Not seasonally adjusted data","Total","Total","6.3",""
"2003","Slovenia","Not seasonally adjusted data","Total","Total","6.7",""
"2004","Slovenia","Not seasonally adjusted data","Total","Total","6.3",""
"2005","Slovenia","Not seasonally adjusted data","Total","Total","6.5",""
"2006","Slovenia","Not seasonally adjusted data","Total","Total","6.0",""
"2007","Slovenia","Not seasonally adjusted data","Total","Total","4.9",""
"2008","Slovenia","Not seasonally adjusted data","Total","Total","4.4",""
"2009","Slovenia","Not seasonally adjusted data","Total","Total","5.9",""
"2010","Slovenia","Not seasonally adjusted data","Total","Total","7.3",""
"2011","Slovenia","Not seasonally adjusted data","Total","Total","8.2",""
"2012","Slovenia","Not seasonally adjusted data","Total","Total","8.9",""
"1983","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1984","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1985","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1986","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1987","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1988","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1989","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1990","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1991","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1992","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1993","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1994","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1995","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1996","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1997","Slovakia","Not seasonally adjusted data","Total","Total",":",""
"1998","Slovakia","Not seasonally adjusted data","Total","Total","12.7",""
"1999","Slovakia","Not seasonally adjusted data","Total","Total","16.5",""
"2000","Slovakia","Not seasonally adjusted data","Total","Total","18.9",""
"2001","Slovakia","Not seasonally adjusted data","Total","Total","19.5",""
"2002","Slovakia","Not seasonally adjusted data","Total","Total","18.8",""
"2003","Slovakia","Not seasonally adjusted data","Total","Total","17.7",""
"2004","Slovakia","Not seasonally adjusted data","Total","Total","18.4",""
"2005","Slovakia","Not seasonally adjusted data","Total","Total","16.4",""
"2006","Slovakia","Not seasonally adjusted data","Total","Total","13.5",""
"2007","Slovakia","Not seasonally adjusted data","Total","Total","11.2",""
"2008","Slovakia","Not seasonally adjusted data","Total","Total","9.6",""
"2009","Slovakia","Not seasonally adjusted data","Total","Total","12.1",""
"2010","Slovakia","Not seasonally adjusted data","Total","Total","14.5",""
"2011","Slovakia","Not seasonally adjusted data","Total","Total","13.6",""
"2012","Slovakia","Not seasonally adjusted data","Total","Total","14.0",""
"1983","Finland","Not seasonally adjusted data","Total","Total",":",""
"1984","Finland","Not seasonally adjusted data","Total","Total",":",""
"1985","Finland","Not seasonally adjusted data","Total","Total",":",""
"1986","Finland","Not seasonally adjusted data","Total","Total",":",""
"1987","Finland","Not seasonally adjusted data","Total","Total",":",""
"1988","Finland","Not seasonally adjusted data","Total","Total","4.2",""
"1989","Finland","Not seasonally adjusted data","Total","Total","3.1",""
"1990","Finland","Not seasonally adjusted data","Total","Total","3.2",""
"1991","Finland","Not seasonally adjusted data","Total","Total","6.6",""
"1992","Finland","Not seasonally adjusted data","Total","Total","11.7",""
"1993","Finland","Not seasonally adjusted data","Total","Total","16.3",""
"1994","Finland","Not seasonally adjusted data","Total","Total","16.6",""
"1995","Finland","Not seasonally adjusted data","Total","Total","15.4",""
"1996","Finland","Not seasonally adjusted data","Total","Total","14.6",""
"1997","Finland","Not seasonally adjusted data","Total","Total","12.7",""
"1998","Finland","Not seasonally adjusted data","Total","Total","11.4",""
"1999","Finland","Not seasonally adjusted data","Total","Total","10.2",""
"2000","Finland","Not seasonally adjusted data","Total","Total","9.8",""
"2001","Finland","Not seasonally adjusted data","Total","Total","9.1",""
"2002","Finland","Not seasonally adjusted data","Total","Total","9.1",""
"2003","Finland","Not seasonally adjusted data","Total","Total","9.0",""
"2004","Finland","Not seasonally adjusted data","Total","Total","8.8",""
"2005","Finland","Not seasonally adjusted data","Total","Total","8.4",""
"2006","Finland","Not seasonally adjusted data","Total","Total","7.7",""
"2007","Finland","Not seasonally adjusted data","Total","Total","6.9",""
"2008","Finland","Not seasonally adjusted data","Total","Total","6.4",""
"2009","Finland","Not seasonally adjusted data","Total","Total","8.2",""
"2010","Finland","Not seasonally adjusted data","Total","Total","8.4",""
"2011","Finland","Not seasonally adjusted data","Total","Total","7.8",""
"2012","Finland","Not seasonally adjusted data","Total","Total","7.7",""
"1983","Sweden","Not seasonally adjusted data","Total","Total","3.7",""
"1984","Sweden","Not seasonally adjusted data","Total","Total","3.3",""
"1985","Sweden","Not seasonally adjusted data","Total","Total","2.9",""
"1986","Sweden","Not seasonally adjusted data","Total","Total","2.7",""
"1987","Sweden","Not seasonally adjusted data","Total","Total","2.2",""
"1988","Sweden","Not seasonally adjusted data","Total","Total","1.8",""
"1989","Sweden","Not seasonally adjusted data","Total","Total","1.6",""
"1990","Sweden","Not seasonally adjusted data","Total","Total","1.7",""
"1991","Sweden","Not seasonally adjusted data","Total","Total","3.1",""
"1992","Sweden","Not seasonally adjusted data","Total","Total","5.6",""
"1993","Sweden","Not seasonally adjusted data","Total","Total","9.1",""
"1994","Sweden","Not seasonally adjusted data","Total","Total","9.4",""
"1995","Sweden","Not seasonally adjusted data","Total","Total","8.8",""
"1996","Sweden","Not seasonally adjusted data","Total","Total","9.6",""
"1997","Sweden","Not seasonally adjusted data","Total","Total","9.9",""
"1998","Sweden","Not seasonally adjusted data","Total","Total","8.2",""
"1999","Sweden","Not seasonally adjusted data","Total","Total","6.7",""
"2000","Sweden","Not seasonally adjusted data","Total","Total","5.6",""
"2001","Sweden","Not seasonally adjusted data","Total","Total","5.8","b"
"2002","Sweden","Not seasonally adjusted data","Total","Total","6.0",""
"2003","Sweden","Not seasonally adjusted data","Total","Total","6.6",""
"2004","Sweden","Not seasonally adjusted data","Total","Total","7.4",""
"2005","Sweden","Not seasonally adjusted data","Total","Total","7.7",""
"2006","Sweden","Not seasonally adjusted data","Total","Total","7.1",""
"2007","Sweden","Not seasonally adjusted data","Total","Total","6.1",""
"2008","Sweden","Not seasonally adjusted data","Total","Total","6.2",""
"2009","Sweden","Not seasonally adjusted data","Total","Total","8.3",""
"2010","Sweden","Not seasonally adjusted data","Total","Total","8.6",""
"2011","Sweden","Not seasonally adjusted data","Total","Total","7.8",""
"2012","Sweden","Not seasonally adjusted data","Total","Total","8.0",""
"1983","United Kingdom","Not seasonally adjusted data","Total","Total","10.8",""
"1984","United Kingdom","Not seasonally adjusted data","Total","Total","10.9",""
"1985","United Kingdom","Not seasonally adjusted data","Total","Total","11.2",""
"1986","United Kingdom","Not seasonally adjusted data","Total","Total","11.2",""
"1987","United Kingdom","Not seasonally adjusted data","Total","Total","10.3",""
"1988","United Kingdom","Not seasonally adjusted data","Total","Total","8.5",""
"1989","United Kingdom","Not seasonally adjusted data","Total","Total","7.1",""
"1990","United Kingdom","Not seasonally adjusted data","Total","Total","6.9",""
"1991","United Kingdom","Not seasonally adjusted data","Total","Total","8.6",""
"1992","United Kingdom","Not seasonally adjusted data","Total","Total","9.8",""
"1993","United Kingdom","Not seasonally adjusted data","Total","Total","10.2",""
"1994","United Kingdom","Not seasonally adjusted data","Total","Total","9.3",""
"1995","United Kingdom","Not seasonally adjusted data","Total","Total","8.5",""
"1996","United Kingdom","Not seasonally adjusted data","Total","Total","7.9",""
"1997","United Kingdom","Not seasonally adjusted data","Total","Total","6.8",""
"1998","United Kingdom","Not seasonally adjusted data","Total","Total","6.1",""
"1999","United Kingdom","Not seasonally adjusted data","Total","Total","5.9",""
"2000","United Kingdom","Not seasonally adjusted data","Total","Total","5.4",""
"2001","United Kingdom","Not seasonally adjusted data","Total","Total","5.0",""
"2002","United Kingdom","Not seasonally adjusted data","Total","Total","5.1",""
"2003","United Kingdom","Not seasonally adjusted data","Total","Total","5.0",""
"2004","United Kingdom","Not seasonally adjusted data","Total","Total","4.7",""
"2005","United Kingdom","Not seasonally adjusted data","Total","Total","4.8",""
"2006","United Kingdom","Not seasonally adjusted data","Total","Total","5.4",""
"2007","United Kingdom","Not seasonally adjusted data","Total","Total","5.3",""
"2008","United Kingdom","Not seasonally adjusted data","Total","Total","5.6",""
"2009","United Kingdom","Not seasonally adjusted data","Total","Total","7.6",""
"2010","United Kingdom","Not seasonally adjusted data","Total","Total","7.8",""
"2011","United Kingdom","Not seasonally adjusted data","Total","Total","8.0",""
"2012","United Kingdom","Not seasonally adjusted data","Total","Total","7.9",""
"1983","Norway","Not seasonally adjusted data","Total","Total",":",""
"1984","Norway","Not seasonally adjusted data","Total","Total",":",""
"1985","Norway","Not seasonally adjusted data","Total","Total",":",""
"1986","Norway","Not seasonally adjusted data","Total","Total",":",""
"1987","Norway","Not seasonally adjusted data","Total","Total",":",""
"1988","Norway","Not seasonally adjusted data","Total","Total",":",""
"1989","Norway","Not seasonally adjusted data","Total","Total","4.9",""
"1990","Norway","Not seasonally adjusted data","Total","Total","5.2",""
"1991","Norway","Not seasonally adjusted data","Total","Total","5.5",""
"1992","Norway","Not seasonally adjusted data","Total","Total","5.9",""
"1993","Norway","Not seasonally adjusted data","Total","Total","6.0",""
"1994","Norway","Not seasonally adjusted data","Total","Total","5.4",""
"1995","Norway","Not seasonally adjusted data","Total","Total","4.9","b"
"1996","Norway","Not seasonally adjusted data","Total","Total","4.7",""
"1997","Norway","Not seasonally adjusted data","Total","Total","3.9","b"
"1998","Norway","Not seasonally adjusted data","Total","Total","3.1",""
"1999","Norway","Not seasonally adjusted data","Total","Total","3.0",""
"2000","Norway","Not seasonally adjusted data","Total","Total","3.2",""
"2001","Norway","Not seasonally adjusted data","Total","Total","3.4",""
"2002","Norway","Not seasonally adjusted data","Total","Total","3.7",""
"2003","Norway","Not seasonally adjusted data","Total","Total","4.2",""
"2004","Norway","Not seasonally adjusted data","Total","Total","4.3",""
"2005","Norway","Not seasonally adjusted data","Total","Total","4.5",""
"2006","Norway","Not seasonally adjusted data","Total","Total","3.4","b"
"2007","Norway","Not seasonally adjusted data","Total","Total","2.5",""
"2008","Norway","Not seasonally adjusted data","Total","Total","2.5",""
"2009","Norway","Not seasonally adjusted data","Total","Total","3.2",""
"2010","Norway","Not seasonally adjusted data","Total","Total","3.6",""
"2011","Norway","Not seasonally adjusted data","Total","Total","3.3",""
"2012","Norway","Not seasonally adjusted data","Total","Total","3.2",""
"1983","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1984","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1985","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1986","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1987","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1988","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1989","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1990","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1991","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1992","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1993","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1994","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1995","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1996","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1997","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1998","Croatia","Not seasonally adjusted data","Total","Total",":",""
"1999","Croatia","Not seasonally adjusted data","Total","Total",":",""
"2000","Croatia","Not seasonally adjusted data","Total","Total",":",""
"2001","Croatia","Not seasonally adjusted data","Total","Total",":",""
"2002","Croatia","Not seasonally adjusted data","Total","Total","14.8",""
"2003","Croatia","Not seasonally adjusted data","Total","Total","14.2",""
"2004","Croatia","Not seasonally adjusted data","Total","Total","13.7",""
"2005","Croatia","Not seasonally adjusted data","Total","Total","12.7",""
"2006","Croatia","Not seasonally adjusted data","Total","Total","11.2",""
"2007","Croatia","Not seasonally adjusted data","Total","Total","9.0",""
"2008","Croatia","Not seasonally adjusted data","Total","Total","8.4",""
"2009","Croatia","Not seasonally adjusted data","Total","Total","9.1",""
"2010","Croatia","Not seasonally adjusted data","Total","Total","11.8",""
"2011","Croatia","Not seasonally adjusted data","Total","Total","13.5",""
"2012","Croatia","Not seasonally adjusted data","Total","Total","15.9",""
"1983","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1984","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1985","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1986","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1987","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1988","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1989","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1990","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1991","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1992","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1993","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1994","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1995","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1996","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1997","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1998","Turkey","Not seasonally adjusted data","Total","Total",":",""
"1999","Turkey","Not seasonally adjusted data","Total","Total",":",""
"2000","Turkey","Not seasonally adjusted data","Total","Total",":",""
"2001","Turkey","Not seasonally adjusted data","Total","Total",":",""
"2002","Turkey","Not seasonally adjusted data","Total","Total",":",""
"2003","Turkey","Not seasonally adjusted data","Total","Total",":",""
"2004","Turkey","Not seasonally adjusted data","Total","Total",":",""
"2005","Turkey","Not seasonally adjusted data","Total","Total","9.2",""
"2006","Turkey","Not seasonally adjusted data","Total","Total","8.7",""
"2007","Turkey","Not seasonally adjusted data","Total","Total","8.8","b"
"2008","Turkey","Not seasonally adjusted data","Total","Total","9.7",""
"2009","Turkey","Not seasonally adjusted data","Total","Total","12.5",""
"2010","Turkey","Not seasonally adjusted data","Total","Total","10.7",""
"2011","Turkey","Not seasonally adjusted data","Total","Total","8.8",""
"2012","Turkey","Not seasonally adjusted data","Total","Total","8.1",""
